t,NORMALIZED_EV,EXPECTED_GDP_INDEX,EXPECTED_UNEMPLOYMENT_INDEX,EXPECTED_INFLATION_INDEX,EXPECTED_MONTHLY_INF_INDEX,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end
2025-01-12 20:00:00+00:00,0.11259396186921711,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-12 21:00:00+00:00,-0.2571053264283263,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-12 22:00:00+00:00,-0.010752997894316163,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-12 23:00:00+00:00,-0.03779676201176052,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 00:00:00+00:00,-0.016809948963865118,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 01:00:00+00:00,0.06194614758518879,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 02:00:00+00:00,0.07499651569678578,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 03:00:00+00:00,-0.012316541646879564,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 04:00:00+00:00,0.024544190971649726,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 05:00:00+00:00,0.051561325580752104,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 06:00:00+00:00,0.08243618717309786,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 07:00:00+00:00,-0.00606070982636453,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 08:00:00+00:00,-0.009153376774407196,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 09:00:00+00:00,0.012139556440239563,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 10:00:00+00:00,-0.02493765586034913,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 11:00:00+00:00,0.013500638582751634,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 12:00:00+00:00,-0.04598509739457324,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 13:00:00+00:00,-0.06181162976674193,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 14:00:00+00:00,0.37580681252440007,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 15:00:00+00:00,0.032522072703635274,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 16:00:00+00:00,0.0950380461965259,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 17:00:00+00:00,-0.08529228859612159,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 18:00:00+00:00,-0.006234413965087171,,,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 19:00:00+00:00,0.043261168098226666,,,,,0,0,0,0,1,0,0,0,0,0
2025-01-13 20:00:00+00:00,-0.10041955658660262,,-5.159958719502811e-05,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 21:00:00+00:00,0.046023761730002555,,-0.000759109311744055,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 22:00:00+00:00,0.006053976834361041,,0.0021321070233994988,,,0,0,0,0,0,0,0,0,0,0
2025-01-13 23:00:00+00:00,-0.03177677628251718,,-0.0028985507246375164,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 00:00:00+00:00,0.011919212616970931,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 01:00:00+00:00,0.0,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 02:00:00+00:00,0.005945212095088248,,0.010935441370236276,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 03:00:00+00:00,0.0007976061844390259,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 04:00:00+00:00,-0.000199103040801063,,0.0015151515151501371,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 05:00:00+00:00,0.00604133719580302,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 06:00:00+00:00,-0.01248127808287558,,-3.030303030016057e-05,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 07:00:00+00:00,-0.0060351090131272045,,0.00023383084577233149,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 08:00:00+00:00,-0.0434355727447846,,-0.000292654375172674,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 09:00:00+00:00,0.012247947994285635,,-0.00023181686468376483,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 10:00:00+00:00,0.014822550593644568,,0.0009852216748811315,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 11:00:00+00:00,0.006736254767478744,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 12:00:00+00:00,-0.005125802004282143,,0.0007608642637535468,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 13:00:00+00:00,0.012518665114037653,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 14:00:00+00:00,-0.023638029192539545,,0.00022435741112758478,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 15:00:00+00:00,0.00645260879908971,,-0.00022435741112758478,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 16:00:00+00:00,-0.00020885255533320546,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 17:00:00+00:00,-0.024647586194151305,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 18:00:00+00:00,-0.01101945204125121,,0.00022435741112758478,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 19:00:00+00:00,-0.03170846113236969,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 20:00:00+00:00,0.012373230831234316,,0.006594706848233045,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 21:00:00+00:00,-0.023977610747920153,,0.0002254901960867528,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 22:00:00+00:00,-0.049936370690342624,,0.001999999999995339,,,0,0,0,0,0,0,0,0,0,0
2025-01-14 23:00:00+00:00,0.018233721987729545,,0.0013514851485183499,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 00:00:00+00:00,0.03666737534832132,,-0.0013514851485183499,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 01:00:00+00:00,-0.036462295355184526,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 02:00:00+00:00,-0.012714834933229113,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 03:00:00+00:00,-0.0402342582387365,,0.0013514851485183499,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 04:00:00+00:00,0.01823636116896976,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 05:00:00+00:00,0.01248127808287558,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 06:00:00+00:00,0.023206061400353306,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 07:00:00+00:00,-0.00022732866767682935,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 08:00:00+00:00,0.03438106173997468,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 09:00:00+00:00,-0.01707025927274497,,-0.0006723806709203473,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 10:00:00+00:00,0.025755847557732636,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 11:00:00+00:00,0.062283574114057494,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 12:00:00+00:00,-0.08478301984867054,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 13:00:00+00:00,0.03173881170545245,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 14:00:00+00:00,-0.7057963378394527,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 15:00:00+00:00,-0.1016469364058521,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 16:00:00+00:00,-0.04176919617864128,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 17:00:00+00:00,0.03546967121074607,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 18:00:00+00:00,0.01002993308188671,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 19:00:00+00:00,-0.038172877993030596,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 20:00:00+00:00,-0.2228978823460901,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 21:00:00+00:00,-0.0077966480290041495,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 22:00:00+00:00,-0.013076076043657014,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-15 23:00:00+00:00,0.024111155214175284,,0.0,,,0,0,0,0,0,0,0,0,0,0
2025-01-16 00:00:00+00:00,0.018249717012897904,,0.0,,,0,0,0,0,0,0,0,0,1,0
2025-01-16 01:00:00+00:00,0.0417141790921276,,0.0,,0.0017616024322535395,0,0,0,0,0,0,0,0,0,0
2025-01-16 02:00:00+00:00,-0.030401389639889587,,0.0,,0.001698113207538654,0,0,0,0,0,0,0,0,0,0
2025-01-16 03:00:00+00:00,-0.020306715343414883,,0.0,,0.0022115384615375433,0,0,0,0,0,0,0,0,0,0
2025-01-16 04:00:00+00:00,0.03131305687492114,,0.0,,0.0012836071695261353,0,0,0,0,0,0,0,0,0,0
2025-01-16 05:00:00+00:00,-0.045378035056462096,,0.0,,-0.00032441392373527833,0,0,0,0,0,0,0,0,0,0
2025-01-16 06:00:00+00:00,-0.010963236010196109,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 07:00:00+00:00,0.05062408204513602,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 08:00:00+00:00,0.00539499870208493,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 09:00:00+00:00,0.07885200429491812,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 10:00:00+00:00,-0.0030154254746239673,,0.0,,-0.002252857311191292,0,0,0,0,0,0,0,0,0,0
2025-01-16 11:00:00+00:00,0.11223624497770146,,0.0,,-0.002486501847116074,0,0,0,0,0,0,0,0,0,0
2025-01-16 12:00:00+00:00,-0.04482623287761012,,0.0,,0.0027881396460998076,0,0,0,0,0,0,0,0,0,0
2025-01-16 13:00:00+00:00,0.005763540226539465,,0.0,,0.006516336861480454,0,0,0,0,0,0,0,0,0,0
2025-01-16 14:00:00+00:00,0.2710563357331157,,0.0,,0.0033669078356410864,0,0,0,0,0,0,0,0,0,0
2025-01-16 15:00:00+00:00,-0.046922109423232605,,0.0,,0.0016833127594964026,0,0,0,0,0,0,0,0,0,0
2025-01-16 16:00:00+00:00,-0.40206813948449227,,0.0,,-0.00036182722749344975,0,0,0,0,0,0,0,0,0,0
2025-01-16 17:00:00+00:00,0.017442295266907326,,0.0,,0.0006973183561598262,0,0,0,0,0,0,0,0,0,0
2025-01-16 18:00:00+00:00,-0.02893813446471105,,0.0,,-0.00030689279228113264,0,0,0,0,0,0,0,0,0,0
2025-01-16 19:00:00+00:00,-0.03262457130665419,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 20:00:00+00:00,0.0,,0.0,,0.0001203840694046221,0,0,0,0,0,0,0,0,0,0
2025-01-16 21:00:00+00:00,0.03637508184393434,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-16 22:00:00+00:00,-0.02227654682769309,,0.0,,0.0004564691394790543,0,0,0,0,0,0,0,0,0,0
2025-01-16 23:00:00+00:00,0.005881713046366421,,0.0,,0.0003647225592402492,0,0,0,0,0,0,0,0,0,0
2025-01-17 00:00:00+00:00,-0.03568660142849733,,0.0,,-0.000282348173925584,0,0,0,0,0,0,0,0,0,0
2025-01-17 01:00:00+00:00,0.024049765557990987,,0.0,,0.0011376332397361466,0,0,0,0,0,0,0,0,0,0
2025-01-17 02:00:00+00:00,-0.04083933655810945,,0.0,,-0.00027903511929139313,0,0,0,0,0,0,0,0,0,0
2025-01-17 03:00:00+00:00,0.041974088406183,,0.0,,0.0006170012467094921,0,0,0,0,0,0,0,0,0,0
2025-01-17 04:00:00+00:00,0.012155905905905318,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 05:00:00+00:00,0.01803673490242197,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 06:00:00+00:00,-0.04250835794975716,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 07:00:00+00:00,0.02464375616093939,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 08:00:00+00:00,-0.029956403924793484,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 09:00:00+00:00,0.050227803024744055,,0.0,,0.00012377437846566863,0,0,0,0,0,0,0,0,0,0
2025-01-17 10:00:00+00:00,-0.016744655504188355,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 11:00:00+00:00,-0.03385627962126003,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 12:00:00+00:00,0.014295252199273634,,0.0,,0.00024792439994314464,0,0,0,0,0,0,0,0,0,0
2025-01-17 13:00:00+00:00,0.0516615707244088,,0.0,,0.0005476094769107931,0,0,0,0,0,0,0,0,0,0
2025-01-17 14:00:00+00:00,0.015850513973131974,,0.0,,0.00026971199200431784,0,0,0,0,0,0,0,0,0,0
2025-01-17 15:00:00+00:00,0.018433728631968016,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 16:00:00+00:00,0.08148654111641118,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 17:00:00+00:00,-0.06053211865755115,,0.0,,0.0003892625809811534,0,0,0,0,0,0,0,0,0,0
2025-01-17 18:00:00+00:00,0.056770331910303895,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 19:00:00+00:00,0.08229071863354642,,0.0,,0.00023194305970264395,0,0,0,0,0,0,0,0,0,0
2025-01-17 20:00:00+00:00,-0.020282454959480667,,0.0,,0.00026408868632188387,0,0,0,0,0,0,0,0,0,0
2025-01-17 21:00:00+00:00,-0.005847675263715768,,-0.0002197136146548928,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 22:00:00+00:00,0.08659099375472801,,0.0010152284263966749,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-17 23:00:00+00:00,-0.10573082473788897,,0.0,,0.0024751884721894157,0,0,0,0,0,0,0,0,0,0
2025-01-18 00:00:00+00:00,0.09480043939834948,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 01:00:00+00:00,0.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 02:00:00+00:00,-0.021241521209467873,,0.0,,-0.0004910614880770936,0,0,0,0,0,0,0,0,0,0
2025-01-18 03:00:00+00:00,0.0002065597363238858,,0.0,,-0.0009920634920348448,0,0,0,0,0,0,0,0,0,0
2025-01-18 04:00:00+00:00,0.011233878808656783,,0.0,,0.0004841269841193707,0,0,0,0,0,0,0,0,0,0
2025-01-18 05:00:00+00:00,-0.04679520226682987,,0.0,,0.0007566897918849236,0,0,0,0,0,0,0,0,0,0
2025-01-18 06:00:00+00:00,0.0221247256559427,,-0.0001787009219782476,,0.0004979716408968216,0,0,0,0,0,0,0,0,0,0
2025-01-18 07:00:00+00:00,0.007379148049992068,,0.0001787009219782476,,-0.00012248879914977806,0,0,0,0,0,0,0,0,0,0
2025-01-18 08:00:00+00:00,-0.009474817020823867,,0.0,,-0.0003754828417470435,0,0,0,0,0,0,0,0,0,0
2025-01-18 09:00:00+00:00,0.0924899745178629,,-0.0001787009219782476,,-0.0004955401387718439,0,0,0,0,0,0,0,0,0,0
2025-01-18 10:00:00+00:00,0.018198758847138397,,0.0001787009219782476,,-0.0002375276058756981,0,0,0,0,0,0,0,0,0,0
2025-01-18 11:00:00+00:00,-0.025202300227578522,,-0.0001787009219782476,,-0.00013173684189382584,0,0,0,0,0,0,0,0,0,0
2025-01-18 12:00:00+00:00,-0.013572034898708285,,0.0,,0.00012296627981811525,0,0,0,0,0,0,0,0,0,0
2025-01-18 13:00:00+00:00,-0.0011704716565397177,,-0.00014945372087993292,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 14:00:00+00:00,0.02807953780418515,,0.000481740481717452,,-0.0002561450175022628,0,0,0,0,0,0,0,0,0,0
2025-01-18 15:00:00+00:00,-0.01805336402923885,,0.003076923076918092,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 16:00:00+00:00,0.017779157245694677,,0.0009491006506010535,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 17:00:00+00:00,0.011449534836596165,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 18:00:00+00:00,0.0007899360858218962,,0.0,,-0.000123450376165124,0,0,0,0,0,0,0,0,0,0
2025-01-18 19:00:00+00:00,-0.03207201573468499,,0.0001527018373650435,,-0.0006105036162580291,0,0,0,0,0,0,0,0,0,0
2025-01-18 20:00:00+00:00,-0.00014778618859700998,,-0.0001527018373650435,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 21:00:00+00:00,-0.017605129050524138,,0.0,,-0.0018585811032778565,0,0,0,0,0,0,0,0,0,0
2025-01-18 22:00:00+00:00,-0.0871388406266167,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-18 23:00:00+00:00,0.018111293757379965,,0.0,,-0.00012161691651613182,0,0,0,0,0,0,0,0,0,0
2025-01-19 00:00:00+00:00,-0.0027074719925339608,,0.0,,-0.0020529771200870073,0,0,0,0,0,0,0,0,0,0
2025-01-19 01:00:00+00:00,0.006467163183592639,,0.0001527018373650435,,-0.0005828615024512374,0,0,0,0,0,0,0,0,0,0
2025-01-19 02:00:00+00:00,-0.007085586284301559,,-0.0001527018373650435,,-0.0002959631112844363,0,0,0,0,0,0,0,0,0,0
2025-01-19 03:00:00+00:00,0.01628286028487569,,0.0,,0.0006445086891631036,0,0,0,0,0,0,0,0,0,0
2025-01-19 04:00:00+00:00,0.0060440558941303735,,0.0,,-0.0007392015552625253,0,0,0,0,0,0,0,0,0,0
2025-01-19 05:00:00+00:00,0.013905837031647827,,0.0,,0.000865437809238756,0,0,0,0,0,0,0,0,0,0
2025-01-19 06:00:00+00:00,0.057906908079928154,,0.0,,-0.0001540648594442473,0,0,0,0,0,0,0,0,0,0
2025-01-19 07:00:00+00:00,-0.002767271810387939,,0.0,,0.00047704818020122275,0,0,0,0,0,0,0,0,0,0
2025-01-19 08:00:00+00:00,0.008736064871338822,,0.0,,0.0011807764869473658,0,0,0,0,0,0,0,0,0,0
2025-01-19 09:00:00+00:00,-0.024016638600578677,,0.0,,0.0007267776152559691,0,0,0,0,0,0,0,0,0,0
2025-01-19 10:00:00+00:00,0.004889025216603393,,0.0,,-0.0023416992427200967,0,0,0,0,0,0,0,0,0,0
2025-01-19 11:00:00+00:00,-0.019027643406555494,,0.0,,-0.0012172510992343177,0,0,0,0,0,0,0,0,0,0
2025-01-19 12:00:00+00:00,-0.0006705905795434397,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-19 13:00:00+00:00,-0.04907686272531331,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-19 14:00:00+00:00,0.022416788718556457,,0.0,,0.0004330544213360099,0,0,0,0,0,0,0,0,0,0
2025-01-19 15:00:00+00:00,-0.00933086190450405,,0.0,,-0.00012775982041546285,0,0,0,0,0,0,0,0,0,0
2025-01-19 16:00:00+00:00,0.03070893196067992,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-19 17:00:00+00:00,-0.01867290174800429,,0.0,,0.0030664499215902197,0,0,0,0,0,0,0,0,0,0
2025-01-19 18:00:00+00:00,0.027929055813427084,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-19 19:00:00+00:00,-0.006075573825296665,,0.0,,-0.0050662884570584765,0,0,0,0,0,0,0,0,0,0
2025-01-19 20:00:00+00:00,0.025822406194420555,,0.0,,-0.0009384561878960085,0,0,0,0,0,0,0,0,0,0
2025-01-19 21:00:00+00:00,-0.006187713837704667,,0.0,,0.0014104228097835403,0,0,0,0,0,0,0,0,0,0
2025-01-19 22:00:00+00:00,-0.028076959578878125,,0.0,,0.0007013571087384207,0,0,0,0,0,0,0,0,0,0
2025-01-19 23:00:00+00:00,0.005892170432130417,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 00:00:00+00:00,0.007703377450750892,,0.0,,0.002583782516978772,0,0,0,0,0,0,0,0,0,0
2025-01-20 01:00:00+00:00,-0.010582422939330094,,0.0,,0.0003382580468951346,0,0,0,0,0,0,0,0,0,0
2025-01-20 02:00:00+00:00,0.07239370676259327,,0.0,,0.0011226699321866818,0,0,0,0,0,0,0,0,0,0
2025-01-20 03:00:00+00:00,0.01588743715945551,,0.0,,-0.0011226699321866818,0,0,0,0,0,0,0,0,0,0
2025-01-20 04:00:00+00:00,-0.02524158592874981,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 05:00:00+00:00,0.019160946934185574,,0.0,,0.00012613823791696177,0,0,0,0,0,0,0,0,0,0
2025-01-20 06:00:00+00:00,-0.03635633180174658,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 07:00:00+00:00,0.012481278082876024,,0.0,,0.0012701436850051095,0,0,0,0,0,0,0,0,0,0
2025-01-20 08:00:00+00:00,-0.029695993141427124,,0.0,,-0.0011112942631257283,0,0,0,0,0,0,0,0,0,0
2025-01-20 09:00:00+00:00,-0.012899191941722954,,0.0006477513422993297,,0.0009764519882509148,0,0,0,0,0,0,0,0,0,0
2025-01-20 10:00:00+00:00,-0.006671876667968757,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 11:00:00+00:00,0.032444526502652504,,0.00014875871823960551,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 12:00:00+00:00,0.00039139818614897237,,-0.00014875871823960551,,0.0004608313137168807,0,0,0,0,0,0,0,0,0,0
2025-01-20 13:00:00+00:00,0.055213844451512895,,0.0,,0.0008379111146723517,0,0,0,0,0,0,0,0,0,0
2025-01-20 14:00:00+00:00,-0.000844173352936739,,0.00014875871823960551,,-0.0005556781627547025,0,0,0,0,0,0,0,0,0,0
2025-01-20 15:00:00+00:00,-0.03185256822043492,,-0.00014875871823960551,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-20 16:00:00+00:00,0.030663598836710992,,0.0,,-0.0005674572440739212,0,0,0,0,0,0,0,0,0,0
2025-01-20 17:00:00+00:00,-0.13797588494708446,,0.0,,0.0016420767664300229,0,0,0,0,0,0,0,0,0,0
2025-01-20 18:00:00+00:00,0.19038882245256694,,0.0,,0.0005389313966048803,0,0,0,0,0,0,0,0,0,0
2025-01-20 19:00:00+00:00,-0.01508997149505431,,-0.0006477513422993297,,-0.00026807454860033886,0,0,0,0,0,0,0,0,0,0
2025-01-20 20:00:00+00:00,0.05158659261809051,,0.0,,-0.0005445395368610662,0,0,0,0,0,0,0,0,0,0
2025-01-20 21:00:00+00:00,0.023627329313830714,,0.0,,0.0028711395736991108,0,0,0,0,0,0,0,0,0,0
2025-01-20 22:00:00+00:00,0.012226533814939433,,0.0,,-0.006604201629855311,0,0,0,0,0,0,0,0,0,0
2025-01-20 23:00:00+00:00,0.012468827930174342,,0.0001527018373650435,,0.0014398065321756803,0,0,0,0,0,0,0,0,0,0
2025-01-21 00:00:00+00:00,-0.09224228567207637,,0.0,,-0.0005981813686730675,0,0,0,0,0,0,0,0,0,0
2025-01-21 01:00:00+00:00,0.039374975321106565,,0.0,,0.0006950886324403882,0,0,0,0,0,0,0,0,0,0
2025-01-21 02:00:00+00:00,-0.19613137179489337,,0.0,,-0.001916019017684789,0,0,0,0,0,0,0,0,0,0
2025-01-21 03:00:00+00:00,0.036976981144479115,,0.0,,0.001916019017684789,0,0,0,0,0,0,0,0,0,0
2025-01-21 04:00:00+00:00,0.14311095468452883,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-21 05:00:00+00:00,0.014183828910740992,,0.0,,-0.0016341597146407594,0,0,0,0,0,0,0,0,0,0
2025-01-21 06:00:00+00:00,-0.006327743515462725,,0.0,,0.0018703669412332147,0,0,0,0,0,0,0,0,0,0
2025-01-21 07:00:00+00:00,-0.07794063934122919,,0.0,,0.001123962006275292,0,0,0,0,0,0,0,0,0,0
2025-01-21 08:00:00+00:00,0.016682681345365324,,0.0,,0.006860980798307992,0,0,0,0,0,0,0,0,0,0
2025-01-21 09:00:00+00:00,0.04553797797529269,,0.0,,7.753472313254406e-05,0,0,0,0,0,0,0,0,0,0
2025-01-21 10:00:00+00:00,-0.012375498379799232,,0.0,,0.00027129477552989556,0,0,0,0,0,0,0,0,0,0
2025-01-21 11:00:00+00:00,-0.062127236580516776,,0.0,,0.0011133363180562128,0,0,0,0,0,0,0,0,0,0
2025-01-21 12:00:00+00:00,-0.0063370764705004134,,0.0,,0.000593010165459873,0,0,0,0,0,0,0,0,0,0
2025-01-21 13:00:00+00:00,0.029027292919687753,,0.0,,0.00013312894870409764,0,0,0,0,0,0,0,0,0,0
2025-01-21 14:00:00+00:00,0.07911633378132077,,0.0,,0.00041243690542103195,0,0,0,0,0,0,0,0,0,0
2025-01-21 15:00:00+00:00,0.020173714235564688,,0.0,,0.000350223941893546,0,0,0,0,0,0,0,0,0,0
2025-01-21 16:00:00+00:00,0.2681676157459796,,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-21 17:00:00+00:00,0.01164633521972469,,0.0006438082231738917,,-7.694913101374823e-05,0,0,0,0,0,0,0,0,0,0
2025-01-21 18:00:00+00:00,-0.005343516850885077,,-0.0006438082231738917,,0.00013156659694857353,0,0,0,0,0,0,0,0,0,0
2025-01-21 19:00:00+00:00,-0.02500606026410157,,0.0,,8.0314352970845e-05,0,0,0,0,0,0,0,0,0,0
2025-01-21 20:00:00+00:00,0.10387003249706561,,0.0,,0.0008596810620815631,0,0,0,0,0,0,0,0,0,0
2025-01-21 21:00:00+00:00,-0.013605576441806377,,0.0,,0.0046939824168532596,0,0,0,0,0,0,0,0,0,0
2025-01-21 22:00:00+00:00,-0.09685357530503724,,0.0,,0.00017542041153717491,0,0,0,0,0,0,0,0,0,0
2025-01-21 23:00:00+00:00,-0.023317988996672145,,0.0,,-0.001803234915243479,0,0,0,0,0,0,0,0,0,0
2025-01-22 00:00:00+00:00,-3.7018334587024526e-05,,0.0,,0.0002849278896803753,0,0,0,0,0,0,0,0,0,0
2025-01-22 01:00:00+00:00,0.06284259064274167,,0.00030091244417462804,,0.0005311019647677995,0,0,0,0,0,0,0,0,0,0
2025-01-22 02:00:00+00:00,0.02374139917984408,,-0.00014971505844130206,,0.0001615861534389751,0,0,0,0,0,0,0,0,0,0
2025-01-22 03:00:00+00:00,-0.0028634783430696586,,0.0,,0.007715587718763572,0,0,0,0,0,0,0,0,0,0
2025-01-22 04:00:00+00:00,0.04357245608533544,,-0.0004926108374405658,,-0.00013296643496119032,0,0,0,0,0,0,0,0,0,0
2025-01-22 05:00:00+00:00,0.01259942726710106,,0.0011325219742985837,,-0.0008425293426057578,0,0,0,0,0,0,0,0,0,0
2025-01-22 06:00:00+00:00,-0.005086884188615137,,0.0006940399922399365,,-0.0023431793299977244,0,0,0,0,0,0,0,0,0,0
2025-01-22 07:00:00+00:00,0.14912693833540347,,-0.0011842360706566524,,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-22 08:00:00+00:00,0.0062468765617191835,,0.0005414105940815261,,-0.0006178206312057455,0,0,0,0,0,0,0,0,0,0
2025-01-22 09:00:00+00:00,-0.03296018218170449,,-0.0004975124378177043,,-0.0008615559982985133,0,0,0,0,0,0,0,0,0,0
2025-01-22 10:00:00+00:00,-0.014978111166453534,,-0.00019361321470512394,,0.007582453004729928,0,0,0,0,0,0,0,0,0,0
